key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
348,"mehwapyarra",0,"mehwapyarras",0,0,1,0,0,"ModelChara#4077",2,"",45,70,70,1,2,"MountCustomize#141","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_Capybara_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Capybara_bye",20,10,False,True,0,0,0,0,285,"ui/icon/004000/004286.tex",3620,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,9,21,39,False,38,False
349,"Monoroue S1",0,"Monoroue S1",0,0,1,0,1,"ModelChara#4078",2,"",45,15,15,1,2,"MountCustomize#140","music/ffxiv/BGM_Ride_Arcadia.scd","SE_Bt_Etc_Mount_MonoBike_call","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_Mount_MonoBike_bye",0,10,False,False,0,0,0,0,286,"ui/icon/004000/004287.tex",10220,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,9,19,39,False,38,False
350,"rroneek",0,"rroneeks",0,0,1,0,0,"ModelChara#4231",2,"",45,70,70,1,2,"MountCustomize#124","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_AmericanBison_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_AmericanBison_bye",20,10,False,True,0,0,0,0,287,"ui/icon/004000/004288.tex",3630,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,8,18,41,False,40,False
351,"Ullr",0,"Ullr",0,1,1,0,1,"ModelChara#4232",2,"",45,15,50,1,2,"MountCustomize#25","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_ArmoredWyvern_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_ArmoredWyvern_bye",20,20,False,True,0,0,0,0,288,"ui/icon/004000/004289.tex",1021,100,False,9,3,100,0,"MountAction#0",False,False,False,False,False,0,0,False,False,8,21,39,False,38,False
352,"qeziigural",0,"qeziigurals",0,0,1,0,0,"ModelChara#4233",2,"",45,15,70,1,2,"MountCustomize#88","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_PteranodonRock_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_PteranodonRock_bye",20,10,False,True,0,0,0,0,289,"ui/icon/004000/004290.tex",5080,100,False,0,0,40,0,"MountAction#0",True,False,False,False,False,80,80,False,False,18,22,41,False,40,False
353,"automatoise",0,"automatoises",0,1,1,1,0,"ModelChara#4234",2,"",45,15,15,1,0,"MountCustomize#15","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_AdamanCyber_call","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_Mount_AdamanCyber_bye",5,3,False,True,0,0,0,0,290,"ui/icon/004000/004291.tex",3271,65,False,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,37,False,37,False
354,"zu des montagnes",0,"zus des montagnes",0,0,1,0,0,"ModelChara#4276",2,"",45,15,60,1,2,"MountCustomize#27","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_ZooWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_ZooBye",20,20,False,True,0,0,0,0,291,"ui/icon/004000/004293.tex",1032,55,False,9,3,55,0,"MountAction#0",False,False,False,False,False,0,0,False,False,8,21,41,False,40,False
355,"",0,"",0,0,1,0,0,"ModelChara#4073",2,"",45,70,70,1,2,"MountCustomize#137","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_Alpaca_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Alpaca_bye",20,10,False,True,0,0,0,0,-1,,0,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,8,18,41,False,40,False
356,"maousse-pampa",0,"maousse-pampas",0,0,1,0,0,"ModelChara#4330",2,"",45,70,70,1,2,"MountCustomize#144","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_MachoSaboten_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_MachoSaboten_bye",20,10,False,True,0,0,0,0,292,"ui/icon/004000/004294.tex",1082,100,False,0,0,60,0,"MountAction#74",False,True,False,False,False,80,80,False,False,8,18,37,False,37,False
357,"dévor'œufs",0,"dévor'œufs",0,0,1,0,0,"ModelChara#4331",2,"",45,70,70,1,2,"MountCustomize#146","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_Arikui_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Arikui_bye",20,10,False,True,0,0,0,0,306,"ui/icon/004000/004306.tex",1200,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,8,18,0,False,0,False
358,"punutiy",0,"punutiy",0,0,1,0,0,"ModelChara#4332",2,"",45,70,70,1,2,"MountCustomize#145","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_BigManatee_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_BigManatee_bye",20,10,False,True,0,0,0,0,294,"ui/icon/004000/004296.tex",7140,100,False,0,0,60,0,"MountAction#72",True,True,False,False,False,80,80,False,False,16,27,39,False,38,False
359,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
360,"exhalaison de Ténèbres",0,"exhalaisons de Ténèbres",0,1,1,1,0,"ModelChara#4334",2,"",45,15,15,1,0,"MountCustomize#143","music/ffxiv/BGM_Ride_CT71.scd","SE_Bt_Etc_Mount_KurayamiKumo_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_KurayamiKumo_bye",0,10,False,False,0,0,0,0,296,"ui/icon/004000/004298.tex",16160,100,False,0,0,70,0,"MountAction#0",True,False,False,False,False,80,80,False,False,16,19,37,False,37,False
361,"domaine ténébreux",0,"domaines ténébreux",0,0,1,0,0,"ModelChara#4335",2,"",45,15,15,1,2,"MountCustomize#149","music/ffxiv/BGM_Ride_CT71.scd","SE_Bt_Etc_Mount_AnkokuTenku_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_AnkokuTenku_bye",0,10,False,True,0,0,0,0,297,"ui/icon/004000/004299.tex",16170,100,False,0,0,70,0,"MountAction#73",True,True,False,False,False,80,80,False,False,16,17,37,False,37,False
362,"fondue orientale",0,"fondues orientales",0,0,1,1,0,"ModelChara#4380",2,"",5,15,15,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_CHS71.scd","SE_Bt_Etc_Mount_Hinabe_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Hinabe_bye",0,10,False,False,0,0,0,0,298,"ui/icon/004000/004300.tex",16180,100,False,0,0,100,0,"MountAction#0",True,False,False,False,False,80,80,False,False,16,17,37,False,37,False
363,"paire d'ailes de l'Éternelle",0,"paires d'ailes de l'Éternelle",0,0,1,1,0,"ModelChara#4381",2,"",45,70,70,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_Queen.scd","SE_Bt_Etc_Mount_Wing_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Wing_bye",0,10,False,True,0,0,0,0,299,"ui/icon/004000/004301.tex",30502,100,False,0,0,60,0,"MountAction#0",True,False,False,False,False,80,80,False,False,18,21,37,False,37,False
364,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
365,"kamuy de la prospérité",0,"kamuy de la prospérité",0,0,1,0,0,"ModelChara#4383",2,"",45,85,85,1,0,"MountCustomize#44","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_InugamiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_InugamiBye",20,10,False,True,0,0,0,0,301,"ui/icon/004000/004303.tex",30210,100,False,0,0,70,0,"MountAction#0",False,False,False,False,False,0,0,False,False,9,19,41,False,42,False
366,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
367,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
368,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
369,"",0,"",0,0,1,0,0,"ModelChara#4332",2,"",45,70,70,1,2,"MountCustomize#145","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_BigManatee_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_BigManatee_bye",20,10,False,True,0,0,0,0,-1,,0,100,False,0,0,60,0,"MountAction#71",True,False,False,False,False,80,80,False,False,16,27,39,False,38,False
370,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
371,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
372,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
373,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
374,"streamer de neige",0,"streamers de neige",0,0,1,0,0,"ModelChara#4432",2,"",45,15,15,1,2,"MountCustomize#96","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_SnowmanWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_SnowmanBye",0,10,False,False,0,0,0,0,293,"ui/icon/004000/004305.tex",15010,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,8,19,37,False,37,False
375,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
376,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
377,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
378,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
379,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
380,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
381,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
382,"motodrone C9",0,"motodrones C9",0,0,1,0,0,"ModelChara#4494",2,"",45,70,70,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_Arcadia02.scd","SE_Bt_Etc_Mount_SolutionNineCar_call","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_Mount_SolutionNineCar_bye",0,10,False,False,0,0,0,0,304,"ui/icon/004000/004311.tex",11130,100,False,0,0,60,3,"MountAction#0",False,False,False,False,False,80,80,False,False,0,19,37,False,37,False
383,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
384,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
385,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
386,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
387,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
388,"Sa Trognesté Boubouille",0,"Sa Trognesté Boubouille",0,0,1,1,1,"ModelChara#4535",2,"",45,15,15,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_Kyellow.scd","SE_Bt_Etc_Mount_Mandragora_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Mandragora_bye",20,10,False,True,0,0,0,0,310,"ui/icon/004000/004313.tex",1158,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,8,18,41,False,40,False
389,"paire d'ailes du serment",0,"paires d'ailes du serment",0,0,1,1,0,"ModelChara#4539",2,"",45,70,70,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_Defender.scd","SE_Bt_Etc_Mount_Wing_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Wing_bye",0,10,False,True,0,0,0,0,311,"ui/icon/004000/004314.tex",30503,100,False,0,0,60,0,"MountAction#0",True,False,False,False,False,80,80,False,False,18,21,37,False,37,False
390,"tailladeur magitek",0,"tailladeurs magitek",0,0,1,0,0,"ModelChara#3741",2,"",45,15,15,1,2,"MountCustomize#159","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_KamakiriMech_call","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_Mount_KamakiriMech_bye",0,10,False,True,0,0,0,0,312,"ui/icon/004000/004315.tex",10062,100,False,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False,30,23,41,False,40,False
391,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
392,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
393,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
394,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
395,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
396,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
397,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
398,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
399,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
400,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,False,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False,0,0,0,False,0,False
